FileName,SampleName,CellType,Batch
14_ALP1_S21_R1_001_Trimmed_Paired.genes.results,ALP.1.1,ALP,1
17_sEILP1_S24_R1_001_Trimmed_Paired.genes.results,sEILP.1.1,sEILP,1
18_cEILP1_S25_R1_001_Trimmed_Paired.genes.results,cEILP.1.1,cEILP,1
19_GFP1_S26_R1_001_Trimmed_Paired.genes.results,GFP.1.1,GFP,1
21_NFIL1_S28_R1_001_Trimmed_Paired.genes.results,NFIL3.1.1,NFIL3,1
25_CLP_1_S52_R1_001_Trimmed_Paired.genes.results,ALP.1.2,ALP,2
26_ALP2_S33_R1_001_Trimmed_Paired.genes.results,ALP.2.1,ALP,1
29_sEILP2_S36_R1_001_Trimmed_Paired.genes.results,sEILP.2.1,cEILP,1
30_cEILP2_S37_R1_001_Trimmed_Paired.genes.results,cEILP.2.1,cEILP,1
31_GFP2_S38_R1_001_Trimmed_Paired.genes.results,GFP.2.1,GFP,1
32_ILCp_1_S45_R1_001_Trimmed_Paired.genes.results,ILCP.1.2,ILCP,2
33_NFIL2_S40_R1_001_Trimmed_Paired.genes.results,NFIL3.2.1,NFIL3,1
33_PLZFnegEILP_1_S44_R1_001_Trimmed_Paired.genes.results,sEILP.1.2,sEILP,2
34_PLZFnegEILP_2_S43_R1_001_Trimmed_Paired.genes.results,sEILP.2.2,sEILP,2
35_PLZFposEILP_1_S42_R1_001_Trimmed_Paired.genes.results,cEILP.1.2,cEILP,2
36_PLZFposEILP_2_S41_R1_001_Trimmed_Paired.genes.results,cEILP.2.2,cEILP,2
37_CLP_2_S64_R1_001_Trimmed_Paired.genes.results,ALP.2.2,ALP,2
38_ALP3_S45_R1_001_Trimmed_Paired.genes.results,ALP.3.1,ALP,1
38_CLP_3_S63_R1_001_Trimmed_Paired.genes.results,ALP.3.2,ALP,2
42_cEILP3_S49_R1_001_Trimmed_Paired.genes.results,cEILP.3.1,cEILP,1
43_GFP3_S50_R1_001_Trimmed_Paired.genes.results,GFP.3.1,GFP,1
45_ILCp_2_S56_R1_001_Trimmed_Paired.genes.results,ILCP.2.2,ILCP,2
45_NFIL3_S52_R1_001_Trimmed_Paired.genes.results,NFIL3.3.1,NFIL3,1
46_ILCp_3_S55_R1_001_Trimmed_Paired.genes.results,ILCP.3.2,ILCP,2
47_PLZFnegEILP_3_S54_R1_001_Trimmed_Paired.genes.results,sEILP.3.2,sEILP,2
48_PLZFposEILP_3_S53_R1_001_Trimmed_Paired.genes.results,cEILP.3.2,cEILP,2
49_CLP_4_S76_R1_001_Trimmed_Paired.genes.results,ALP.4.2,ALP,2
